1089229	4037682	6
2217142	66121	6
2563403	629076	5
2622444	467161	6
2606469	3211365	8
1037098	1382891	5
2320193	1649899	6
4550264	2441552	7
2923348	3329690	10
3746892	4771144	5
4542206	1101934	5
3304095	377301	6
2689821	2732530	5
3713849	4076903	7
2016575	4084936	8
2460179	2297371	6
972436	764611	5
2094876	85539	4
2337551	3181789	7
2957536	3150796	8
343952	495836	7
2597693	5037985	5
3303008	4383397	7
625450	998974	5
3924212	728791	6
2911519	3421419	7
1770778	2329736	6
2591244	3259509	8
1190536	2250652	7
2694710	2423060	7
3079602	2126817	6
2626512	4051269	6
3271290	4561792	5
4391824	2766923	5
1276970	1018259	5
4363092	2549800	4
1283787	3534460	8
1382418	4320304	5
1893326	1177800	5
3678835	503704	7
3681923	2061381	7
4940959	1668880	5
494236	3194667	8
1357930	2408046	6
449288	115336	5
396315	1899952	6
39760	1909050	5
710865	1313353	6
2634878	724717	6
1590040	2280623	5
3472114	1674209	5
2633894	1178365	7
3547820	3177003	7
3422039	1809083	5
2588051	1746336	5
2489989	3445069	8
3134540	1055519	6
1085604	486563	6
3241597	4059264	6
2619017	2108008	5
3062930	2408866	9
2985472	2062190	5
3418358	1481151	7
1960395	3268090	8
3660826	1611560	6
722459	201180	7
4319245	2804771	5
154628	4731143	5
2622921	1039046	6
1629081	2240663	7
2205785	736839	6
335069	2692117	8
1004448	1959850	7
4738743	3948241	7
2671937	1350632	6
4034158	779161	5
331815	19361	4
15738	3075723	7
1208836	2435768	7
3682798	1990751	7
3377792	458563	6
3809751	1537277	6
3445166	1708363	6
214071	2298556	5
1010812	1502558	6
700057	3735382	8
2488526	2636003	8
3339505	3924399	6
3238341	4094211	7
1278222	2880924	6
1620516	497244	5
1484643	3889928	6
543479	911583	6
500321	4009927	5
4619611	1406915	6
172451	2188217	4
2656087	2030388	7
493684	4325325	6
4265274	3950576	7
3206998	307272	5
3279211	3533317	8
1363027	348199	5
2932385	483602	6
353277	2557767	8
942649	1800091	6
997518	3336238	9
3477826	3537435	6
1986651	1975515	5
732514	1456704	6
3725521	3621660	6
714107	3077622	7
2472747	360872	5
196148	3178209	8
2328272	2290986	6
1421668	2583040	9
3276626	2975255	6
1698122	3842582	5
3161918	1719030	6
3044356	3157037	9
559202	3500377	7
1740864	3334218	8
3526281	3320998	7
3169292	3416076	9
3193080	4882436	5
4773647	717814	7
3781106	925966	5
404151	1299918	6
2248505	4270763	5
1236223	1642234	7
3710182	888673	6
3540346	827921	6
511014	1345967	5
3537832	111225	5
2059527	2642560	8
4946246	559918	5
3075872	66745	5
3173810	3952972	6
2762035	173249	6
2772860	438429	6
4364895	2414745	7
2668570	4357061	6
278650	3568860	8
3701721	2694976	7
28804	3156431	7
2571779	954816	5
4397735	625825	5
446843	1660703	6
937385	3916652	7
725940	39780	5
2892688	2335889	7
4619258	2037251	6
3545801	708699	6
318221	3886630	4
1536682	2978391	6
3543600	439978	6
725568	3328524	8
3852200	1842841	5
2759813	209201	7
3418953	3073279	7
2919753	493429	6
3465693	2424185	7
3492782	3151441	7
2538251	1658905	7
3206172	378351	5
455682	12732	5
843712	6410	4
3311807	2120752	6
3676101	2111206	7
2316791	857654	5
2922220	3269551	9
2637531	1044188	7
4408184	1815447	7
3163704	147810	5
3943103	577105	7
2884700	2685013	8
3215334	2445215	7
1575404	4727132	5
3175556	2605122	7
4394372	3144724	5
2683349	3218262	8
4552054	3172110	8
4329110	1172726	6
4263411	3941867	8
3979983	1482632	5
4076995	2675295	7
3258322	1048119	7
842693	4061672	5
2442504	858339	4
2483217	519208	5
3069392	1371033	5
974366	1388454	6
1616609	800073	5
2582413	3915408	7
3632308	1555069	6
1968898	1091653	5
3924670	1361332	6
3684078	4598751	8
3714983	3568849	7
1142784	353692	6
3895163	165367	6
1277925	3261306	8
3468957	2479359	5
2441989	1951851	6
2529651	1995855	5
211226	1542232	5
4008514	3891239	5
1510629	3051569	7
2492618	3932481	6
